name,type,value,date
马耳他,MLT,450,20200428
马耳他,MLT,463,20200429
马耳他,MLT,465,20200430
马耳他,MLT,467,20200501
马耳他,MLT,467,20200502
马耳他,MLT,467,20200503
马耳他,MLT,477,20200504
马耳他,MLT,480,20200505
马耳他,MLT,482,20200506
马耳他,MLT,484,20200507
马耳他,MLT,486,20200508
马耳他,MLT,489,20200509
马耳他,MLT,490,20200510
马耳他,MLT,496,20200511
马耳他,MLT,503,20200512
马耳他,MLT,503,20200513
马耳他,MLT,508,20200514
马耳他,MLT,522,20200515
马耳他,MLT,532,20200516
